IdProject,IdCompany,IdManager,IdSupportProgram,LoanAmount,IdIndustry,IdStatus,IdSubindustry,IdRegion,ApplicationNumber,ProjectName,Locality,LoanAgreementDate,IdBudget,LoanAgreementPayement,IdRegionalFund
2516,2514,NULL,115,1841,616,391056,20851,136,21,Наименование проекта2516,Красногорский район,NULL,0,NULL,NULL
2549,2547,NULL,115,1383,611,391056,3667,152,25,Наименование проекта2549,Санкт-Петербург,NULL,2,NULL,NULL
2580,2547,NULL,115,1124,616,391056,20854,152,24,Наименование проекта2580,"пр. Энгельса, д.27 ",NULL,2,NULL,NULL
2614,2612,1273,692,1208,603,391056,3602,130,247,Наименование проекта2614,Волхов,NULL,1,NULL,NULL
2649,2647,NULL,115,1173,602,391056,3597,159,491,Наименование проекта2649,г. Вязьма,NULL,0,NULL,NULL
2682,2680,NULL,115,1880,607,391056,3643,98,76,Наименование проекта2682,"Устьянский район, п. Октябрьский",NULL,2,NULL,NULL
2713,2680,NULL,115,1364,604,391056,3605,98,75,Наименование проекта2713,"Устьянский район, п. Октябрьский",NULL,2,NULL,NULL
2746,2744,NULL,692,1089,606,391056,3619,135,470,Наименование проекта2746,г. Москва,NULL,1,NULL,NULL
2779,2777,NULL,115,1121,607,391056,3633,162,233,Наименование проекта2779,Зеленодольск,NULL,2,NULL,NULL
2812,2810,NULL,115,1203,593,391056,3569,136,375,Наименование проекта2812,Чехов,NULL,2,NULL,NULL
2845,2843,7936,115,1975,607,20761,3629,106,635,Наименование проекта2845,г. Вологда,2015-10-23,1,2015-10-27,NULL
2878,2876,3702,115,1182,616,20761,20850,104,543,Наименование проекта2878, Владимир,2015-12-11,1,2015-12-16,NULL
2911,2909,NULL,117,1486,594,391056,3572,163,488,Наименование проекта2911,ТВЕРЬ,NULL,2,NULL,NULL
2944,2942,NULL,115,1303,618,391056,0,107,387,Наименование проекта2944,Воронеж,NULL,1,NULL,NULL
2977,2975,NULL,115,1668,618,391056,0,152,79,Наименование проекта2977,Санкт-Петербург,NULL,2,NULL,NULL
3010,3008,NULL,115,1146,607,391056,3641,152,604,Наименование проекта3010,Колпино,NULL,2,NULL,NULL
3043,3041,8320,115,1094,607,20761,3628,178,627,Наименование проекта3043,г. Ярославль,2015-12-17,1,2015-12-21,NULL
3076,3074,NULL,692,1707,607,391056,3635,163,629,Наименование проекта3076,г. Тверь,NULL,1,NULL,NULL
3109,3107,NULL,116,2000,607,391056,3641,172,333,Наименование проекта3109,г. Нефтеюганск,NULL,2,NULL,NULL
3143,3141,NULL,692,1627,593,391056,3570,154,617,Наименование проекта3143,Якутск,NULL,2,NULL,NULL
3176,36304,NULL,115,1590,611,3126344,3666,162,168,Наименование проекта3176,г.Казань,NULL,1,NULL,NULL
3209,3207,NULL,116,1623,598,391056,3580,162,576,Наименование проекта3209,Казань,NULL,0,NULL,NULL
3240,3207,NULL,116,1851,598,391056,3580,162,523,Наименование проекта3240,Казань,NULL,0,NULL,NULL
3273,3271,NULL,115,1569,594,391056,3572,135,653,Наименование проекта3273,г.о. Троицк,NULL,0,NULL,NULL
3306,3304,NULL,116,1213,607,3126344,3625,156,438,Наименование проекта3306,г. Екатеринбург,NULL,0,NULL,NULL
3337,3304,NULL,115,1429,607,391056,3625,135,149,Наименование проекта3337,г. Москва,NULL,2,NULL,NULL
3370,3368,NULL,115,1574,600,391056,3586,97,731,Наименование проекта3370,Благовещенск,NULL,0,NULL,NULL
3403,3401,NULL,115,1261,618,391056,0,130,458,Наименование проекта3403,Сертолово,NULL,1,NULL,NULL
3436,3434,NULL,115,1867,607,391056,3627,108,343,Наименование проекта3436,г. Махачкала,NULL,2,NULL,NULL
3469,3467,1273,115,1539,608,277,3652,104,319,Наименование проекта3469,г. Владимир,NULL,1,NULL,NULL
3502,3500,NULL,115,1582,607,391056,3644,135,463,Наименование проекта3502,г. Зеленоград,NULL,2,NULL,NULL
3684,3682,NULL,115,1264,606,391056,3621,175,145,Наименование проекта3684,Чебоксары,NULL,2,NULL,NULL
3717,3715,522,115,1100,604,277,3610,173,578,Наименование проекта3717,Челябинск,NULL,0,NULL,NULL
3750,3748,8320,115,1203,603,20761,3601,171,424,Наименование проекта3750,г. Саяногорск,2015-12-22,1,2015-12-24,NULL
3783,3781,NULL,115,1155,601,391056,3589,101,119,Наименование проекта3783,Белгород,NULL,2,NULL,NULL
3815,3814,NULL,115,1755,591,391056,3563,111,258,Наименование проекта3815,Шуя,NULL,2,NULL,NULL
3848,3846,NULL,115,1910,598,391056,3582,149,626,Наименование проекта3848,Ростов-на-Дону,NULL,0,NULL,NULL
3881,3879,NULL,116,1378,608,391056,3649,103,568,Наименование проекта3881,Улан-Удэ,NULL,2,NULL,NULL
3914,3912,NULL,115,1178,607,391056,3644,149,583,Наименование проекта3914,г.Каменск-Шахтинский,NULL,2,NULL,NULL
3947,3945,NULL,115,1831,611,391056,3667,135,566,Наименование проекта3947,Москва,NULL,0,NULL,NULL
3980,3978,NULL,117,1324,611,391056,3666,135,231,Наименование проекта3980,Зеленоград,NULL,2,NULL,NULL
4013,4011,NULL,116,1280,604,391056,3610,156,351,Наименование проекта4013,Серов,NULL,2,NULL,NULL
4046,4044,NULL,115,1776,604,391056,3610,105,416,Наименование проекта4046,Камышин,NULL,2,NULL,NULL
4079,4077,NULL,115,1669,611,391056,3667,135,544,Наименование проекта4079,г. Троицк,NULL,2,NULL,NULL
4112,4110,NULL,115,1733,618,391056,0,152,622,Наименование проекта4112,г. Санкт-Петербург,NULL,2,NULL,NULL
4145,4143,522,115,1556,608,277,3645,139,603,Наименование проекта4145,г. Павлово,NULL,0,NULL,NULL
4178,4176,NULL,692,1767,604,391056,3609,156,471,Наименование проекта4178,Екатеринбург,NULL,1,NULL,NULL
4243,4241,NULL,692,1587,607,391056,3629,156,174,Наименование проекта4243,р.п. Верхнее Дуброво,NULL,2,NULL,NULL
4276,4274,NULL,115,1626,609,391056,3656,135,118,Наименование проекта4276,Москва,NULL,2,NULL,NULL
4309,4307,NULL,115,1725,603,391056,3600,128,260,Наименование проекта4309,г. Курган,NULL,2,NULL,NULL
4342,4340,NULL,115,1434,606,391056,3619,121,64,Наименование проекта4342,Кемерово,NULL,2,NULL,NULL
4387,4380,1979,115,1739,600,20761,3586,113,136,Наименование проекта4387,г. Иркутск,2015-07-16,1,2015-07-22,NULL
4492,4487,NULL,115,1069,607,391056,3635,156,142,Наименование проекта4492,Екатеринбург,NULL,2,NULL,NULL
4526,4524,NULL,115,1560,598,391056,3582,108,199,Наименование проекта4526,г. Махачкала,NULL,2,NULL,NULL
4559,4557,NULL,692,1786,607,391056,3641,146,2000,Наименование проекта4559,Пермь,NULL,1,NULL,NULL
4592,4590,2440,115,1149,606,20761,3619,149,194,Наименование проекта4592,г. Новочеркасск,2016-03-18,1,2016-03-22,NULL
4625,4623,NULL,115,1116,608,391056,3652,150,455,Наименование проекта4625,г. Ряжск,NULL,0,NULL,NULL
4691,4689,NULL,115,1167,603,391056,3601,117,308,Наименование проекта4691,Медынь,NULL,2,NULL,NULL
4725,4722,NULL,115,1852,604,391056,3603,152,224,Наименование проекта4725,Санкт-Петербург,NULL,2,NULL,NULL
4758,4756,NULL,116,1798,602,391056,3597,154,225,Наименование проекта4758,Якутск,NULL,2,NULL,NULL
4791,4789,NULL,117,1180,616,391056,20853,135,163,Наименование проекта4791,Москва,NULL,2,NULL,NULL
4822,4789,NULL,117,1384,616,391056,20849,135,162,Наименование проекта4822,Москва,NULL,2,NULL,NULL
4855,4853,NULL,115,1857,607,391056,3633,178,47,Наименование проекта4855,Переславль-Залесский,NULL,2,NULL,NULL
4888,4886,NULL,115,1468,607,391056,3634,136,65,Наименование проекта4888,Долгопрудный,NULL,1,NULL,NULL
4923,4921,NULL,115,1402,598,391056,3580,156,124,Наименование проекта4923,Первоуральск,NULL,0,NULL,NULL
4991,4989,NULL,115,1241,600,391056,3587,111,232,Наименование проекта4991,"Кинешемский р-н, г.Наволоки",NULL,2,NULL,NULL
5041,5025,NULL,115,1338,593,391056,3570,99,265,Наименование проекта5041,г. Астрахань,NULL,2,NULL,NULL
5117,5115,NULL,692,1753,616,391056,20851,96,469,Наименование проекта5117,Бийск,NULL,2,NULL,NULL
5150,5148,NULL,115,1558,616,391056,20849,135,367,Наименование проекта5150,Москва,NULL,2,NULL,NULL
5182,114742,NULL,115,1968,611,391056,3667,111,498,Наименование проекта5182,Кинешма,NULL,2,NULL,NULL
5215,5213,NULL,115,1895,618,391056,0,172,589,Наименование проекта5215,Ханты-Мансийск,NULL,2,NULL,NULL
5249,5247,NULL,115,1348,600,391056,3587,135,648,Наименование проекта5249,г. Москва,NULL,0,NULL,NULL
5315,5313,NULL,115,1292,606,391056,3619,135,226,Наименование проекта5315,Москва,NULL,2,NULL,NULL
5348,5346,NULL,115,1273,615,391056,20860,162,550,Наименование проекта5348,Казань,NULL,2,NULL,NULL
5381,5379,522,115,1824,603,277,3601,162,74,Наименование проекта5381,г. Набережные Челны,NULL,0,NULL,NULL
5414,5412,7936,115,1980,608,20761,3652,104,560,Наименование проекта5414,г. Ковров,2015-12-29,1,2015-12-30,NULL
5510,5508,NULL,692,1842,602,391056,3593,168,409,Наименование проекта5510,Глазов,NULL,1,NULL,NULL
5544,22134,NULL,115,1824,607,391056,3635,135,176,Наименование проекта5544,Москва,NULL,2,NULL,NULL
5575,22134,NULL,115,1229,607,391056,3635,135,175,Наименование проекта5575,Москва,NULL,2,NULL,NULL
5608,5606,NULL,115,1060,598,391056,3584,151,317,Наименование проекта5608,Тольятти,NULL,2,NULL,NULL
5639,5606,NULL,117,1357,598,391056,3584,151,316,Наименование проекта5639,Тольятти,NULL,2,NULL,NULL
5672,5670,NULL,115,1103,602,391056,3597,177,293,Наименование проекта5672,г. Новый Уренгой,NULL,2,NULL,NULL
5705,5703,NULL,692,1913,604,391056,3610,168,222,Наименование проекта5705,Ижевск,NULL,2,NULL,NULL
5738,5736,3702,115,1288,616,20761,20855,136,556,Наименование проекта5738,г. Дубна,2015-08-12,1,2015-08-14,NULL
5771,5769,NULL,115,1790,607,391056,3635,156,90,Наименование проекта5771,Екатеринбург,NULL,2,NULL,NULL
5805,5803,523,117,1511,618,277,0,162,655,Наименование проекта5805,Чистополь,NULL,0,NULL,NULL
5838,5836,523,115,1668,606,277,3619,104,348,Наименование проекта5838,г. Радужный,NULL,0,NULL,NULL
5870,113920,NULL,115,1014,618,391056,0,154,373,Наименование проекта5870,г.Якутск,NULL,1,NULL,NULL
5935,5902,7936,117,1379,616,20761,20851,117,415,Наименование проекта5935,NULL,2015-09-15,1,2015-09-17,NULL
5968,5966,NULL,692,1475,616,391056,20851,135,499,Наименование проекта5968,Москва,NULL,1,NULL,NULL
6001,5999,NULL,115,1561,601,391056,3589,156,372,Наименование проекта6001,г. Арамиль,NULL,0,NULL,NULL
6034,6032,NULL,115,1603,608,391056,3652,156,342,Наименование проекта6034,Екатеринбург,NULL,0,NULL,NULL
6067,6065,NULL,692,1524,600,391056,3587,135,647,Наименование проекта6067,г. Москва,NULL,1,NULL,NULL
6158,6156,NULL,115,1718,616,391056,20855,152,533,Наименование проекта6158,Санкт-Петербург,NULL,0,NULL,NULL
6191,6189,NULL,117,1748,602,391056,3594,122,229,Наименование проекта6191,Советский район с. Колянур,NULL,2,NULL,NULL
6224,6222,NULL,692,1009,607,391056,3627,156,516,Наименование проекта6224,г. Сысерть,NULL,1,NULL,NULL
6257,6255,NULL,116,1669,616,391056,20853,136,99,Наименование проекта6257,"Раменский район, д. Дементьево",NULL,2,NULL,NULL
6288,6255,NULL,116,1490,616,391056,20853,136,505,Наименование проекта6288,"Раменский район, д. Дементьево",NULL,2,NULL,NULL
6321,6319,NULL,115,1955,616,391056,20849,150,327,Наименование проекта6321,Рязань,NULL,2,NULL,NULL
6418,6416,NULL,116,1299,603,391056,3601,113,417,Наименование проекта6418,Акульшет,NULL,0,NULL,NULL
6451,6449,NULL,115,1456,607,391056,3643,135,36,Наименование проекта6451,Москва,NULL,2,NULL,NULL
6484,6482,NULL,115,1747,616,391056,20853,169,649,Наименование проекта6484,Димитровград,NULL,2,NULL,NULL
6517,6515,NULL,117,1571,617,391056,20858,135,321,Наименование проекта6517,Москва,NULL,2,NULL,NULL
6550,6548,NULL,692,1917,608,391056,3645,173,628,Наименование проекта6550,г. Челябинск,NULL,1,NULL,NULL
6583,6581,NULL,692,1014,611,391056,3667,152,221,Наименование проекта6583,Санкт-Петербург,NULL,1,NULL,NULL
6616,6614,NULL,117,1028,608,391056,3648,156,506,Наименование проекта6616,Нижний Тагил,NULL,2,NULL,NULL
6649,2021653,2440,115,1122,607,20761,3627,178,616,Наименование проекта6649,г. Ярославль,2015-11-03,1,2015-11-09,NULL
6682,6680,NULL,117,1556,603,391056,3602,136,325,Наименование проекта6682,город Коломна,NULL,2,NULL,NULL
6715,6713,NULL,115,1403,608,391056,3648,135,186,Наименование проекта6715,г. Москва,NULL,2,NULL,NULL
6748,6746,NULL,115,1492,607,391056,3644,130,518,Наименование проекта6748,г. Кириши,NULL,0,NULL,NULL
6782,6780,NULL,115,1711,604,391056,3604,107,172,Наименование проекта6782,Борисоглебск,NULL,2,NULL,NULL
6815,6813,NULL,115,1603,607,391056,3637,150,331,Наименование проекта6815,Кораблино,NULL,2,NULL,NULL
6848,6846,NULL,117,1219,618,391056,0,105,220,Наименование проекта6848,Белозерск,NULL,1,NULL,NULL
6881,6879,NULL,115,1780,610,391056,3659,117,314,Наименование проекта6881,"Боровский р-н, Ермолино г",NULL,2,NULL,NULL
6914,6912,1281,692,1214,598,391056,3584,100,102,Наименование проекта6914,г.Уфа,NULL,1,NULL,NULL
6948,6946,NULL,115,1140,611,391056,3666,136,652,Наименование проекта6948,г.Химки,NULL,0,NULL,NULL
6981,6979,NULL,692,1917,604,391056,3610,143,330,Наименование проекта6981,пос. Пригородный,NULL,1,NULL,NULL
7014,7012,NULL,116,1471,608,391056,3649,146,524,Наименование проекта7014,Пермь,NULL,0,NULL,NULL
7047,7045,NULL,118,1017,607,391056,3635,137,67,Наименование проекта7047,Мончегорск,NULL,2,NULL,NULL
7080,7078,NULL,115,1497,594,391056,3572,102,170,Наименование проекта7080,г. Дятьково,NULL,2,NULL,NULL
7111,7078,NULL,115,1582,594,391056,3572,102,167,Наименование проекта7111,г. Дятьково,NULL,2,NULL,NULL
7144,7142,8320,115,1480,607,3126345,3634,149,645,Наименование проекта7144,г. Ростов-на-Дону,2015-12-18,1,2015-12-22,NULL
7175,7142,NULL,692,1826,607,391056,3634,149,644,Наименование проекта7175,г. Ростов-на-Дону,NULL,1,NULL,NULL
7208,7206,NULL,117,1248,598,391056,3580,136,315,Наименование проекта7208,Дубна,NULL,2,NULL,NULL
7241,7239,NULL,115,1913,591,391056,3564,135,246,Наименование проекта7241,Москва,NULL,2,NULL,NULL
7274,7272,NULL,116,1530,606,391056,3620,135,434,Наименование проекта7274,Москва,NULL,2,NULL,NULL
7307,7305,1935,692,1419,598,3126344,3580,121,591,Наименование проекта7307,Кемерово,NULL,1,NULL,NULL
7340,7338,NULL,118,1736,598,391056,3580,135,440,Наименование проекта7340,г. Москва,NULL,2,NULL,NULL
7373,7371,1979,692,1962,603,391056,3602,107,346,Наименование проекта7373,г. Воронеж,NULL,1,NULL,NULL
7407,7405,NULL,115,1123,607,391056,3644,156,73,Наименование проекта7407,Екатеринбург,NULL,2,NULL,NULL
7440,7438,NULL,117,1855,598,391056,3580,146,59,Наименование проекта7440,Пермь,NULL,2,NULL,NULL
7473,7471,NULL,115,1858,607,391056,3634,125,474,Наименование проекта7473,"г.Новороссийск,с.Цемдолина",NULL,2,NULL,NULL
7506,7504,NULL,692,1666,611,391056,3667,135,2007,Наименование проекта7506,г. Москва,NULL,1,NULL,NULL
7539,7537,NULL,115,1107,606,391056,3621,141,380,Наименование проекта7539,Новосибирск,NULL,0,NULL,NULL
7572,7570,NULL,692,1817,608,391056,3648,134,344,Наименование проекта7572,г. Саранск,NULL,1,NULL,NULL
7605,7603,NULL,692,1640,603,391056,3601,110,87,Наименование проекта7605,Первомайский,NULL,1,NULL,NULL
7638,7636,NULL,116,1727,600,391056,3587,135,116,Наименование проекта7638,Москва,NULL,2,NULL,NULL
7671,7669,NULL,115,1931,600,391056,3586,135,510,Наименование проекта7671,Москва,NULL,2,NULL,NULL
7704,7702,NULL,115,1985,616,391056,20853,151,151,Наименование проекта7704,Самара,NULL,2,NULL,NULL
7737,7735,NULL,692,1167,616,391056,20849,134,549,Наименование проекта7737,рп. Тургенево,NULL,1,NULL,NULL
7770,7768,NULL,692,1311,607,391056,3631,175,310,Наименование проекта7770,Чебоксары,NULL,1,NULL,NULL
7801,7768,NULL,115,1055,604,391056,3604,175,573,Наименование проекта7801,Чебоксары,NULL,2,NULL,NULL
7863,7768,NULL,115,1273,607,391056,3644,175,490,Наименование проекта7863,Чебоксары,NULL,0,NULL,NULL
7894,7768,NULL,115,1241,604,391056,3604,175,309,Наименование проекта7894,Чебоксары,NULL,2,NULL,NULL
7925,7768,NULL,115,1916,608,391056,3646,175,637,Наименование проекта7925,Чебоксары,NULL,2,NULL,NULL
7958,7956,NULL,115,1188,618,391056,0,105,51,Наименование проекта7958,Поселок Учхоз Урюпинского района Волгоградской области,NULL,1,NULL,NULL
7991,7989,NULL,115,1284,607,391056,3643,101,388,Наименование проекта7991,Белгород,NULL,2,NULL,NULL
8024,8022,NULL,115,1540,608,391056,3648,156,211,Наименование проекта8024, г Верхняя Пышма   ,NULL,2,NULL,NULL
8057,8055,NULL,692,1214,607,391056,3635,96,2009,Наименование проекта8057,г. Барнаул,NULL,1,NULL,NULL
8090,8088,NULL,115,1839,618,391056,0,101,85,Наименование проекта8090,Шебекино,NULL,2,NULL,NULL
8123,8121,NULL,115,1233,593,391056,3569,150,217,Наименование проекта8123,Рязань,NULL,2,NULL,NULL
8156,8154,NULL,692,1098,607,391056,3644,105,1998,Наименование проекта8156,г. Волгоград,NULL,1,NULL,NULL
8189,8187,1273,692,1394,606,20761,3620,175,489,Наименование проекта8189,г. Новочебоксарск,2016-08-26,1,2016-10-17,NULL
8222,6098,NULL,115,1909,608,391056,3645,105,512,Наименование проекта8222,г. Волжский,NULL,0,NULL,NULL
8255,8253,NULL,116,1159,607,391056,3625,175,243,Наименование проекта8255,Чебоксары,NULL,2,NULL,NULL
8288,8286,NULL,692,1664,591,391056,3565,104,263,Наименование проекта8288,г. Вязники,NULL,1,NULL,NULL
8321,8319,NULL,115,1550,607,391056,3640,156,538,Наименование проекта8321,Первоуральск,NULL,2,NULL,NULL
8352,8319,NULL,115,1884,604,391056,3608,156,537,Наименование проекта8352,Первоуральск,NULL,2,NULL,NULL
8383,8319,NULL,115,1665,607,391056,3640,156,539,Наименование проекта8383,Первоуральск,NULL,2,NULL,NULL
8416,8414,NULL,115,1288,600,391056,3587,152,184,Наименование проекта8416,г. Санкт-Петербург,NULL,0,NULL,NULL
8450,8448,NULL,115,1495,616,391056,20853,156,414,Наименование проекта8450,г.Екатеринбург,NULL,2,NULL,NULL
8483,8481,NULL,116,1996,603,391056,3601,126,384,Наименование проекта8483,г. Ачинск,NULL,2,NULL,NULL
8516,8514,NULL,692,1206,598,391056,3580,108,166,Наименование проекта8516,г. Кизилюрт,NULL,1,NULL,NULL
8549,8547,1935,115,1999,607,7552031,3628,107,82,Наименование проекта8549,г. Воронеж,2015-07-28,0,2015-07-31,NULL
8613,8580,NULL,115,1989,611,391056,3666,178,396,Наименование проекта8613,г. Переславль-Залесский,NULL,2,NULL,NULL
8646,8644,NULL,115,1429,618,391056,0,135,615,Наименование проекта8646,Москва,NULL,1,NULL,NULL
8679,8677,3702,115,1183,591,20761,3565,111,66,Наименование проекта8679,г. Иваново,2015-11-13,1,2015-11-18,NULL
8712,8710,NULL,115,1700,610,391056,3659,126,272,Наименование проекта8712,Дивногорск,NULL,2,NULL,NULL
8745,8743,525,692,1920,608,277,3652,125,473,Наименование проекта8745,г. Тихорецк,NULL,1,NULL,NULL
8778,8776,NULL,692,1823,603,391056,3601,113,125,Наименование проекта8778,Иркутск,NULL,1,NULL,NULL
8811,8809,NULL,115,1254,602,391056,3590,136,223,Наименование проекта8811,Коломна,NULL,2,NULL,NULL
8844,8842,8320,692,1758,604,3126345,3604,120,249,Наименование проекта8844,п. Надвоицы,2016-08-15,1,2016-08-17,NULL
8877,8875,NULL,115,1469,618,391056,0,154,371,Наименование проекта8877,"г.Якутск, с.Хатассы",NULL,1,NULL,NULL
8910,8908,NULL,115,1715,600,391056,3586,104,590,Наименование проекта8910,пос. Вольгинский,NULL,2,NULL,NULL
8943,8941,NULL,115,1321,607,391056,3641,97,466,Наименование проекта8943,Зея,NULL,1,NULL,NULL
8976,8974,523,116,1409,608,277,3645,117,449,Наименование проекта8976,д. Добрино,NULL,1,NULL,NULL
9009,9007,NULL,115,1473,617,391056,20858,135,323,Наименование проекта9009,Москва,NULL,2,NULL,NULL
9042,9040,NULL,115,1852,611,391056,3667,135,81,Наименование проекта9042,Москва,NULL,2,NULL,NULL
9075,9073,NULL,692,1010,600,391056,3587,162,630,Наименование проекта9075,Казань,NULL,1,NULL,NULL
9108,9106,1273,692,1029,611,391056,3666,150,485,Наименование проекта9108,г. Кораблино,NULL,1,NULL,NULL
9141,9139,NULL,115,1786,604,391056,3610,125,483,Наименование проекта9141,"г.Новороссийск, с.Цемдолина",NULL,2,NULL,NULL
9174,9172,NULL,115,1391,608,391056,3649,169,639,Наименование проекта9174,Чердаклинский район,NULL,0,NULL,NULL
9207,9205,NULL,115,1147,609,391056,3657,104,569,Наименование проекта9207,г. Ковров,NULL,2,NULL,NULL
9238,9205,NULL,115,1006,609,391056,3657,104,570,Наименование проекта9238,г. Ковров,NULL,2,NULL,NULL
9269,9205,NULL,115,1383,591,391056,3563,104,571,Наименование проекта9269,г. Ковров,NULL,2,NULL,NULL
9300,9205,NULL,692,1534,609,391056,3657,104,572,Наименование проекта9300,г. Ковров,NULL,1,NULL,NULL
9333,9331,NULL,115,1662,604,391056,3610,108,291,Наименование проекта9333,Буйнакск,NULL,2,NULL,NULL
9366,9364,NULL,115,1770,607,391056,3634,122,564,Наименование проекта9366,пгт Юрья,NULL,2,NULL,NULL
9399,9397,NULL,115,1940,618,391056,0,96,607,Наименование проекта9399,Барнаул,NULL,0,NULL,NULL
9465,9463,NULL,115,1000,607,391056,3627,101,147,Наименование проекта9465,г. Старый Оскол,NULL,2,NULL,NULL
9496,9463,NULL,115,1584,606,391056,3619,101,148,Наименование проекта9496,город Старый Оскол,NULL,2,NULL,NULL
9529,9527,NULL,115,1968,618,391056,0,119,433,Наименование проекта9529,с. Знаменка,NULL,1,NULL,NULL
9563,9561,NULL,115,1797,598,391056,3580,117,53,Наименование проекта9563,Обнинск,NULL,2,NULL,NULL
9596,9594,NULL,692,1474,608,391056,3645,162,623,Наименование проекта9596,г. Елабуга,NULL,1,NULL,NULL
9629,9627,NULL,692,1733,607,391056,3627,173,559,Наименование проекта9629,Челябинск,NULL,1,NULL,NULL
9662,9660,NULL,692,1378,604,391056,3607,136,614,Наименование проекта9662,"Истринский район,п.г.т.Снегири",NULL,1,NULL,NULL
9695,9693,NULL,115,1143,617,391056,20858,135,584,Наименование проекта9695,г. Троицк,NULL,0,NULL,NULL
9728,9726,NULL,116,1858,602,391056,3592,124,332,Наименование проекта9728,Николо-Шанга,NULL,2,NULL,NULL
9761,9759,7936,115,1467,593,20761,3569,159,529,Наименование проекта9761,г. Вязьма,2015-10-23,1,2015-10-27,NULL
9794,9792,NULL,115,1928,607,391056,3634,175,276,Наименование проекта9794,г. Чебоксары,NULL,2,NULL,NULL
9827,9825,NULL,115,1492,607,391056,3643,156,179,Наименование проекта9827,Екатеринбург,NULL,2,NULL,NULL
9862,9860,NULL,115,1207,616,391056,20853,152,642,Наименование проекта9862,Санкт-Петербург,NULL,2,NULL,NULL
9895,9893,NULL,115,1601,611,391056,3663,141,50,Наименование проекта9895,Новосибирск,NULL,2,NULL,NULL
9928,9926,2440,115,1735,616,20761,20853,146,528,Наименование проекта9928,г. Пермь,2016-02-29,1,2016-03-04,NULL
9961,9959,NULL,117,1621,607,391056,3630,173,580,Наименование проекта9961,Сатка,NULL,2,NULL,NULL
9994,9992,8320,692,1307,606,20761,3624,135,587,Наименование проекта9994,г. Москва,2016-12-27,1,2016-12-29,NULL
10027,10025,NULL,117,1778,608,391056,3649,105,61,Наименование проекта10027,Волгоград,NULL,2,NULL,NULL
10060,10058,NULL,115,1242,608,391056,3645,151,363,Наименование проекта10060,Тольятти,NULL,2,NULL,NULL
10093,10091,NULL,115,1922,617,391056,20858,106,426,Наименование проекта10093,г. Вологда,NULL,2,NULL,NULL
10126,10124,NULL,115,1276,610,391056,3659,142,612,Наименование проекта10126,г. Омск,NULL,2,NULL,NULL
10159,10157,1273,116,1056,603,20761,3601,118,46,Наименование проекта10159,Петропавловск-Камчатский,2015-12-23,1,2015-12-29,NULL
10192,10190,NULL,115,1991,608,391056,3648,139,401,Наименование проекта10192,г. Выкса,NULL,0,NULL,NULL
10225,10223,4143,115,1270,607,3126345,3641,150,318,Наименование проекта10225,Рязань,2015-12-23,1,2015-12-25,NULL
10258,10256,NULL,115,1535,603,391056,3601,156,385,Наименование проекта10258,Каменск-Уральский,NULL,0,NULL,NULL
10291,10289,NULL,115,1141,618,391056,0,135,557,Наименование проекта10291,Москва,NULL,1,NULL,NULL
10324,4143,NULL,116,1203,608,391056,3645,139,364,Наименование проекта10324,г. Павлово,NULL,2,NULL,NULL
10357,10355,NULL,692,1752,617,391056,20858,178,495,Наименование проекта10357,пос. Семибратово,NULL,1,NULL,NULL
10423,10421,7936,115,1107,606,20761,3624,162,641,Наименование проекта10423,"Елабужский муниципальный район, муниципальное образование «город Елабуга», территория особой экономической зоны «Алабуга»",2015-10-12,1,2015-10-14,NULL
10456,10454,NULL,115,1899,602,391056,3593,139,423,Наименование проекта10456,Кулебаки,NULL,2,NULL,NULL
10489,10487,NULL,116,1213,607,391056,3625,108,521,Наименование проекта10489,г. Каспийск,NULL,2,NULL,NULL
10522,10520,NULL,115,1802,608,391056,3652,107,123,Наименование проекта10522,Воронеж,NULL,2,NULL,NULL
10555,39491,1273,115,1056,607,20761,3634,120,526,Наименование проекта10555,г. Петрозаводск,2016-02-12,1,2016-02-20,NULL
10588,10586,522,115,1668,608,3126345,3646,156,190,Наименование проекта10588,г. Нижний Тагил,2015-05-25,0,2015-06-05,NULL
10654,10652,NULL,692,1180,607,391056,3641,173,545,Наименование проекта10654,Челябинск,NULL,1,NULL,NULL
10687,10685,NULL,115,1099,593,391056,3569,175,456,Наименование проекта10687,Чебоксары,NULL,2,NULL,NULL
10720,10718,NULL,115,1302,604,391056,3605,107,736,Наименование проекта10720,г.Лиски,NULL,0,NULL,NULL
10753,10751,NULL,115,1012,598,391056,3582,168,297,Наименование проекта10753,г. Ижевск,NULL,2,NULL,NULL
10797,10795,NULL,692,1902,607,391056,3631,135,486,Наименование проекта10797,г. Москва,NULL,1,NULL,NULL
10830,10828,NULL,115,1162,608,391056,3645,162,383,Наименование проекта10830,Елабуга,NULL,2,NULL,NULL
10861,10828,NULL,692,1774,607,391056,3626,162,382,Наименование проекта10861,Елабуга,NULL,2,NULL,NULL
10894,10892,NULL,692,1336,603,391056,3602,149,646,Наименование проекта10894,г. Ростов-на-Дону,NULL,1,NULL,NULL
10927,10925,NULL,115,1942,616,391056,20849,135,402,Наименование проекта10927,г. Москва,NULL,0,NULL,NULL
10960,10958,NULL,116,1555,608,391056,3647,154,244,Наименование проекта10960,Якутск,NULL,2,NULL,NULL
10993,10991,NULL,115,1440,616,391056,20849,135,366,Наименование проекта10993,г. Зеленоград,NULL,0,NULL,NULL
